click_id,banner_id,campaign_id,quarter_file
164777,210,50,2
164778,428,11,2
164779,376,18,2
164780,181,40,2
164781,184,2,2
164782,164,14,2
164783,283,10,2
164784,380,32,2
164785,179,9,2
164786,246,18,2
164787,470,30,2
164788,178,26,2
164789,285,38,2
164790,125,25,2
164791,445,5,2
164792,428,8,2
164793,149,12,2
164794,347,13,2
164795,144,13,2
164796,111,29,2
164797,147,36,2
164798,481,22,2
164799,346,35,2
164800,301,23,2
164801,374,41,2
164802,442,14,2
164803,312,23,2
164804,161,43,2
164805,472,13,2
164806,365,50,2
164807,134,40,2
164808,175,7,2
164809,389,43,2
164810,294,31,2
164811,212,11,2
164812,265,28,2
164813,285,32,2
164814,259,50,2
164815,262,24,2
164816,459,23,2
164817,271,44,2
164818,415,17,2
164819,408,24,2
164820,224,15,2
164821,446,15,2
164822,485,30,2
164823,309,4,2
164824,183,48,2
164825,296,8,2
164826,378,2,2
164827,281,50,2
164828,192,47,2
164829,373,15,2
164830,371,39,2
164831,337,9,2
164832,134,12,2
164833,244,16,2
164834,394,16,2
164835,177,2,2
164836,314,27,2
164837,252,41,2
164838,465,1,2
164839,386,3,2
164840,281,49,2
164841,422,37,2
164842,283,48,2
164843,471,45,2
164844,195,39,2
164845,422,25,2
164846,101,22,2
164847,204,41,2
164848,356,22,2
164849,490,20,2
164850,452,17,2
164851,419,26,2
164852,391,27,2
164853,316,17,2
164854,455,32,2
164855,372,30,2
164856,104,45,2
164857,389,20,2
164858,272,24,2
164859,214,25,2
164860,353,14,2
164861,195,35,2
164862,221,7,2
164863,357,39,2
164864,108,25,2
164865,415,21,2
164866,137,46,2
164867,252,26,2
164868,311,5,2
164869,267,18,2
164870,121,16,2
164871,169,7,2
164872,281,36,2
164873,255,17,2
164874,134,39,2
164875,463,46,2
164876,191,2,2
164877,464,37,2
164878,189,47,2
164879,118,34,2
164880,204,49,2
164881,130,4,2
164882,109,29,2
164883,326,40,2
164884,103,45,2
164885,382,7,2
164886,376,35,2
164887,423,46,2
164888,410,45,2
164889,425,47,2
164890,208,27,2
164891,459,23,2
164892,404,36,2
164893,472,32,2
164894,232,29,2
164895,337,7,2
164896,385,44,2
164897,184,36,2
164898,189,15,2
164899,157,37,2
164900,344,30,2
164901,488,20,2
164902,106,46,2
164903,193,20,2
164904,422,21,2
164905,389,33,2
164906,195,31,2
164907,380,18,2
164908,448,12,2
164909,319,19,2
164910,324,38,2
164911,145,10,2
164912,197,27,2
164913,113,25,2
164914,121,14,2
164915,490,10,2
164916,264,38,2
164917,486,34,2
164918,384,4,2
164919,496,21,2
164920,247,47,2
164921,331,34,2
164922,276,41,2
164923,213,20,2
164924,278,29,2
164925,117,48,2
164926,138,38,2
164927,405,27,2
164928,279,28,2
164929,373,6,2
164930,185,40,2
164931,157,16,2
164932,474,13,2
164933,204,38,2
164934,108,46,2
164935,211,14,2
164936,325,6,2
164937,303,41,2
164938,400,4,2
164939,496,2,2
164940,194,19,2
164941,128,9,2
164942,109,19,2
164943,205,48,2
164944,256,15,2
164945,482,23,2
164946,343,20,2
164947,312,39,2
164948,484,45,2
164949,370,34,2
164950,120,25,2
164951,242,42,2
164952,378,50,2
164953,179,14,2
164954,294,12,2
164955,372,28,2
164956,190,10,2
164957,111,4,2
164958,276,8,2
164959,394,49,2
164960,495,18,2
164961,289,48,2
164962,465,45,2
164963,286,11,2
164964,442,17,2
164965,128,1,2
164966,152,40,2
164967,161,3,2
164968,400,38,2
164969,441,19,2
164970,121,40,2
164971,499,16,2
164972,359,40,2
164973,264,42,2
164974,181,9,2
164975,439,28,2
164976,327,28,2
164977,377,26,2
164978,306,13,2
164979,236,48,2
164980,357,22,2
164981,217,3,2
164982,161,47,2
164983,355,18,2
164984,307,45,2
164985,410,26,2
164986,404,30,2
164987,374,18,2
164988,474,29,2
164989,237,31,2
164990,219,27,2
164991,381,32,2
164992,465,2,2
164993,170,14,2
164994,495,50,2
164995,129,8,2
164996,471,23,2
164997,452,16,2
164998,227,46,2
164999,453,43,2
165000,369,49,2
165001,438,28,2
165002,248,28,2
165003,496,4,2
165004,242,7,2
165005,440,12,2
165006,481,18,2
165007,256,16,2
165008,237,42,2
165009,398,35,2
165010,218,27,2
165011,185,11,2
165012,113,38,2
165013,314,38,2
165014,438,12,2
165015,227,48,2
165016,166,50,2
165017,309,5,2
165018,306,7,2
165019,101,9,2
165020,427,47,2
165021,498,15,2
165022,112,1,2
165023,495,20,2
165024,482,41,2
165025,384,19,2
165026,155,36,2
165027,404,22,2
165028,294,2,2
165029,234,25,2
165030,364,41,2
165031,124,30,2
165032,408,30,2
165033,470,28,2
165034,340,42,2
165035,398,10,2
165036,473,3,2
165037,425,49,2
165038,295,41,2
165039,216,22,2
165040,118,40,2
165041,326,14,2
165042,226,3,2
165043,354,2,2
165044,351,42,2
165045,478,46,2
165046,125,38,2
165047,425,35,2
165048,415,8,2
165049,419,43,2
165050,123,22,2
165051,118,7,2
165052,256,12,2
165053,395,10,2
165054,330,46,2
165055,391,10,2
165056,293,1,2
165057,372,29,2
165058,402,38,2
165059,321,7,2
165060,449,13,2
165061,476,33,2
165062,183,4,2
165063,354,37,2
165064,298,22,2
165065,398,35,2
165066,456,26,2
165067,325,13,2
165068,228,19,2
165069,212,10,2
165070,398,8,2
165071,280,29,2
165072,330,33,2
165073,242,49,2
165074,113,20,2
165075,325,33,2
165076,223,26,2
165077,288,32,2
165078,471,24,2
165079,191,6,2
165080,452,39,2
165081,477,39,2
165082,180,23,2
165083,281,42,2
165084,326,8,2
165085,129,13,2
165086,248,34,2
165087,366,10,2
165088,148,2,2
165089,135,26,2
165090,424,46,2
165091,171,45,2
165092,219,35,2
165093,105,7,2
165094,371,9,2
165095,328,45,2
165096,190,8,2
165097,241,17,2
165098,411,44,2
165099,228,24,2
165100,494,35,2
165101,152,36,2
165102,217,9,2
165103,111,31,2
165104,304,16,2
165105,488,22,2
165106,194,21,2
165107,252,43,2
165108,175,15,2
165109,261,42,2
165110,141,18,2
165111,238,6,2
165112,274,38,2
165113,250,1,2
165114,250,13,2
165115,451,39,2
165116,478,35,2
165117,246,42,2
165118,240,12,2
165119,137,16,2
165120,398,37,2
165121,419,19,2
165122,392,25,2
165123,271,42,2
165124,323,5,2
165125,168,16,2
165126,181,2,2
165127,245,11,2
165128,295,26,2
165129,202,8,2
165130,378,48,2
165131,179,49,2
165132,442,2,2
165133,347,27,2
165134,246,42,2
165135,393,23,2
165136,297,41,2
165137,415,23,2
165138,133,16,2
165139,233,4,2
165140,331,12,2
165141,285,45,2
165142,489,27,2
165143,172,3,2
165144,104,30,2
165145,424,30,2
165146,498,43,2
165147,272,8,2
165148,415,2,2
165149,498,11,2
165150,367,35,2
165151,388,29,2
165152,436,49,2
165153,285,6,2
165154,473,6,2
165155,252,30,2
165156,491,36,2
165157,299,48,2
165158,492,47,2
165159,375,40,2
165160,466,32,2
165161,175,41,2
165162,484,13,2
165163,399,22,2
165164,158,22,2
165165,325,7,2
165166,276,41,2
165167,139,23,2
165168,310,48,2
165169,224,48,2
165170,278,21,2
165171,245,26,2
165172,343,49,2
165173,310,16,2
165174,415,34,2
165175,118,8,2
165176,278,8,2
165177,426,4,2
165178,458,32,2
165179,210,7,2
165180,370,35,2
165181,277,47,2
165182,449,14,2
165183,270,20,2
165184,180,12,2
165185,449,40,2
165186,314,9,2
165187,257,2,2
165188,447,6,2
165189,347,17,2
165190,394,13,2
165191,450,49,2
165192,294,40,2
165193,334,29,2
165194,297,32,2
165195,108,45,2
165196,242,44,2
165197,288,14,2
165198,422,24,2
165199,124,40,2
165200,238,30,2
165201,167,8,2
165202,482,50,2
165203,212,20,2
165204,232,38,2
165205,200,3,2
165206,458,33,2
165207,147,41,2
165208,308,23,2
165209,148,30,2
165210,297,20,2
165211,303,31,2
165212,123,40,2
165213,341,13,2
165214,131,29,2
165215,325,14,2
165216,361,39,2
165217,244,42,2
165218,303,21,2
165219,322,2,2
165220,104,29,2
165221,268,25,2
165222,378,38,2
165223,101,12,2
165224,108,49,2
165225,146,6,2
165226,264,37,2
165227,197,36,2
165228,126,32,2
165229,434,1,2
165230,405,30,2
165231,233,41,2
165232,296,27,2
165233,396,44,2
165234,237,36,2
165235,115,5,2
165236,312,12,2
165237,465,39,2
165238,375,36,2
165239,106,42,2
165240,467,19,2
165241,320,24,2
165242,160,13,2
165243,321,28,2
165244,357,30,2
165245,420,26,2
165246,266,32,2
165247,458,29,2
165248,413,13,2
165249,291,49,2
165250,197,10,2
165251,138,50,2
165252,212,18,2
165253,335,7,2
165254,411,37,2
165255,343,1,2
165256,172,39,2
165257,363,13,2
165258,347,32,2
165259,176,18,2
165260,482,49,2
165261,210,16,2
165262,219,5,2
165263,474,43,2
165264,182,15,2
165265,183,32,2
165266,349,31,2
165267,457,14,2
165268,114,19,2
165269,462,50,2
165270,403,11,2
165271,320,5,2
165272,360,39,2
165273,440,34,2
165274,220,48,2
165275,261,25,2
165276,303,46,2
165277,471,28,2
165278,127,27,2
165279,437,41,2
165280,365,8,2
165281,499,47,2
165282,266,8,2
165283,169,19,2
165284,397,39,2
165285,471,1,2
165286,178,42,2
165287,487,29,2
165288,338,17,2
165289,236,34,2
165290,200,19,2
165291,134,37,2
165292,311,17,2
165293,193,43,2
165294,289,1,2
165295,191,23,2
165296,283,13,2
165297,255,34,2
165298,400,22,2
165299,383,20,2
165300,281,31,2
165301,263,3,2
165302,173,4,2
165303,318,1,2
165304,204,28,2
165305,179,3,2
165306,322,46,2
165307,490,46,2
165308,439,41,2
165309,483,21,2
165310,138,9,2
165311,199,21,2
165312,491,2,2
165313,134,23,2
165314,302,7,2
165315,488,18,2
165316,323,2,2
165317,125,41,2
165318,130,22,2
165319,106,38,2
165320,277,40,2
165321,235,5,2
165322,452,46,2
165323,472,37,2
165324,208,12,2
165325,284,29,2
165326,257,26,2
165327,485,11,2
165328,115,16,2
165329,453,43,2
165330,486,25,2
165331,473,38,2
165332,295,50,2
165333,403,21,2
165334,361,50,2
165335,240,2,2
165336,452,41,2
165337,308,30,2
165338,317,31,2
165339,413,8,2
165340,124,28,2
165341,420,12,2
165342,146,34,2
165343,215,43,2
165344,327,30,2
165345,190,17,2
165346,436,6,2
165347,493,23,2
165348,239,37,2
165349,323,13,2
165350,127,38,2
165351,340,3,2
165352,416,50,2
165353,458,43,2
165354,326,3,2
165355,276,18,2
165356,261,1,2
165357,421,28,2
165358,114,11,2
165359,107,27,2
165360,175,38,2
165361,242,35,2
165362,402,13,2
165363,461,40,2
165364,441,43,2
165365,342,5,2
165366,232,27,2
165367,123,50,2
165368,203,25,2
165369,112,49,2
165370,169,7,2
165371,280,1,2
165372,427,20,2
165373,248,16,2
165374,182,29,2
165375,160,9,2
165376,229,40,2
165377,231,6,2
165378,470,17,2
165379,357,49,2
165380,383,37,2
165381,416,28,2
165382,262,27,2
165383,480,5,2
165384,161,25,2
165385,372,13,2
165386,318,27,2
165387,120,16,2
165388,174,27,2
165389,360,18,2
165390,167,43,2
165391,178,11,2
165392,378,20,2
165393,110,23,2
165394,212,34,2
165395,388,26,2
165396,411,5,2
165397,135,44,2
165398,423,5,2
165399,219,35,2
165400,165,9,2
165401,438,4,2
165402,152,48,2
165403,138,3,2
165404,318,16,2
165405,350,39,2
165406,323,33,2
165407,364,19,2
165408,421,2,2
165409,151,8,2
165410,227,15,2
165411,208,23,2
165412,218,48,2
165413,133,22,2
165414,104,4,2
165415,190,27,2
165416,275,37,2
165417,411,37,2
165418,213,4,2
165419,352,21,2
165420,180,11,2
165421,191,24,2
165422,129,9,2
165423,401,19,2
165424,358,8,2
165425,195,36,2
165426,203,34,2
165427,195,12,2
165428,365,43,2
165429,174,40,2
165430,458,11,2
165431,194,28,2
165432,338,33,2
165433,118,32,2
165434,409,10,2
165435,392,34,2
165436,241,36,2
165437,321,42,2
165438,361,30,2
165439,401,8,2
165440,285,18,2
165441,385,32,2
165442,164,8,2
165443,129,37,2
165444,317,21,2
165445,369,9,2
165446,407,10,2
165447,345,10,2
165448,223,34,2
165449,321,20,2
165450,167,23,2
165451,228,30,2
165452,314,40,2
165453,245,2,2
165454,416,16,2
165455,263,18,2
165456,359,37,2
165457,356,28,2
165458,362,24,2
165459,230,23,2
165460,442,40,2
165461,236,8,2
165462,282,5,2
165463,297,39,2
165464,294,27,2
165465,285,22,2
165466,159,14,2
165467,318,11,2
165468,323,26,2
165469,296,47,2
165470,174,10,2
165471,453,32,2
165472,262,29,2
165473,416,16,2
165474,346,49,2
165475,194,38,2
165476,154,9,2
165477,339,42,2
165478,372,39,2
165479,360,47,2
165480,186,14,2
165481,459,36,2
165482,486,32,2
165483,204,24,2
165484,144,8,2
165485,155,1,2
165486,156,28,2
165487,479,30,2
165488,128,49,2
165489,466,23,2
165490,236,24,2
165491,462,13,2
165492,194,44,2
165493,183,9,2
165494,100,7,2
165495,419,6,2
165496,277,25,2
165497,228,11,2
165498,191,28,2
165499,224,27,2
165500,301,41,2
165501,429,21,2
165502,255,41,2
165503,157,50,2
165504,290,39,2
165505,326,38,2
165506,280,19,2
165507,108,10,2
165508,430,12,2
165509,286,22,2
165510,129,8,2
165511,186,10,2
165512,164,43,2
165513,420,28,2
165514,467,46,2
165515,485,37,2
165516,468,14,2
165517,312,17,2
165518,180,21,2
165519,255,27,2
165520,168,1,2
165521,201,17,2
165522,436,44,2
165523,152,19,2
165524,389,32,2
165525,142,18,2
165526,144,9,2
165527,392,4,2
165528,471,17,2
165529,257,20,2
165530,442,32,2
165531,494,15,2
165532,496,16,2
165533,364,43,2
165534,414,2,2
165535,456,17,2
165536,479,46,2
165537,336,19,2
165538,145,22,2
165539,322,20,2
165540,203,4,2
165541,486,12,2
165542,142,31,2
165543,265,45,2
165544,300,41,2
165545,108,47,2
165546,212,8,2
165547,260,36,2
165548,307,45,2
165549,170,6,2
165550,291,1,2
165551,218,5,2
165552,178,39,2
165553,352,33,2
165554,307,28,2
165555,174,34,2
165556,341,3,2
165557,190,27,2
165558,367,2,2
165559,185,16,2
165560,340,6,2
165561,153,9,2
165562,279,22,2
165563,415,9,2
165564,117,24,2
165565,302,26,2
165566,436,1,2
165567,454,50,2
165568,140,48,2
165569,324,36,2
165570,478,1,2
165571,164,2,2
165572,335,42,2
165573,451,33,2
165574,456,26,2
165575,251,10,2
165576,364,29,2
165577,266,1,2
165578,261,49,2
165579,204,3,2
165580,483,35,2
165581,484,6,2
165582,439,48,2
165583,165,47,2
165584,371,3,2
165585,178,27,2
165586,359,26,2
165587,405,8,2
165588,191,47,2
165589,395,44,2
165590,252,29,2
165591,145,10,2
165592,192,11,2
165593,225,14,2
165594,405,1,2
165595,418,8,2
165596,404,22,2
165597,477,10,2
165598,492,6,2
165599,395,38,2
165600,297,5,2
165601,211,22,2
165602,413,1,2
165603,446,39,2
165604,139,4,2
165605,200,5,2
165606,199,32,2
165607,334,49,2
165608,243,29,2
165609,200,8,2
165610,249,49,2
165611,311,22,2
165612,248,42,2
165613,116,50,2
165614,458,28,2
165615,468,15,2
165616,373,21,2
165617,168,2,2
165618,236,36,2
165619,334,41,2
165620,379,36,2
165621,350,28,2
165622,230,20,2
165623,265,28,2
165624,192,42,2
165625,392,39,2
165626,438,18,2
165627,405,30,2
165628,366,36,2
165629,186,5,2
165630,410,42,2
165631,172,2,2
165632,170,28,2
165633,303,10,2
165634,442,39,2
165635,474,26,2
165636,208,9,2
165637,174,36,2
165638,165,40,2
165639,431,23,2
165640,227,10,2
165641,348,27,2
165642,357,17,2
165643,335,24,2
165644,302,9,2
165645,459,2,2
165646,150,32,2
165647,249,45,2
165648,101,17,2
165649,368,49,2
165650,134,27,2
165651,495,15,2
165652,375,25,2
165653,177,26,2
165654,284,38,2
165655,388,4,2
165656,381,18,2
165657,254,30,2
165658,102,49,2
165659,124,40,2
165660,470,5,2
165661,336,40,2
165662,182,1,2
165663,446,47,2
165664,111,34,2
165665,323,13,2
165666,309,13,2
165667,258,47,2
165668,262,28,2
165669,292,45,2
165670,107,24,2
165671,454,11,2
165672,457,39,2
165673,132,41,2
165674,298,32,2
165675,398,43,2
165676,398,29,2
165677,395,36,2
165678,369,27,2
165679,308,35,2
165680,313,11,2
165681,348,38,2
165682,475,23,2
165683,278,43,2
165684,192,44,2
165685,410,30,2
165686,214,34,2
165687,138,40,2
165688,374,32,2
165689,264,10,2
165690,441,7,2
165691,478,13,2
165692,478,5,2
165693,371,12,2
165694,225,20,2
165695,246,5,2
165696,364,15,2
165697,334,1,2
165698,391,26,2
165699,211,16,2
165700,399,34,2
165701,436,16,2
165702,270,10,2
165703,180,40,2
165704,144,7,2
165705,356,34,2
165706,476,22,2
165707,264,10,2
165708,119,21,2
165709,491,17,2
165710,218,44,2
165711,322,23,2
165712,499,26,2
165713,489,37,2
165714,131,50,2
165715,453,48,2
165716,384,24,2
165717,451,33,2
165718,311,9,2
165719,417,35,2
165720,185,33,2
165721,247,31,2
165722,296,25,2
165723,237,2,2
165724,363,22,2
165725,130,50,2
165726,298,14,2
165727,275,13,2
165728,185,39,2
165729,265,42,2
165730,138,28,2
165731,296,8,2
165732,271,46,2
165733,407,23,2
165734,319,33,2
165735,321,30,2
165736,417,29,2
165737,187,10,2
165738,387,15,2
165739,162,29,2
165740,192,17,2
165741,399,25,2
165742,242,35,2
165743,232,37,2
165744,481,28,2
165745,235,21,2
165746,423,16,2
165747,185,8,2
165748,248,11,2
165749,237,50,2
165750,261,5,2
165751,455,25,2
165752,433,26,2
165753,296,8,2
165754,420,40,2
165755,334,16,2
165756,281,8,2
165757,376,45,2
165758,435,22,2
165759,358,9,2
165760,369,13,2
165761,211,13,2
165762,222,32,2
165763,236,7,2
165764,306,5,2
165765,377,35,2
165766,235,26,2
165767,191,32,2
165768,483,34,2
165769,319,6,2
165770,116,2,2
165771,368,42,2
165772,195,10,2
165773,497,2,2
165774,368,32,2
165775,167,5,2
165776,112,11,2
165777,124,27,2
165778,421,4,2
165779,161,14,2
165780,366,25,2
165781,432,22,2
165782,466,15,2
165783,417,45,2
165784,184,33,2
165785,282,31,2
165786,142,46,2
165787,244,1,2
165788,177,10,2
165789,392,9,2
165790,447,30,2
165791,239,45,2
165792,431,2,2
165793,174,39,2
165794,301,3,2
165795,109,36,2
165796,421,44,2
165797,299,7,2
165798,257,35,2
165799,164,38,2
165800,246,13,2
165801,318,7,2
165802,476,21,2
165803,136,39,2
165804,436,2,2
165805,285,34,2
165806,289,2,2
165807,210,34,2
165808,150,16,2
165809,177,45,2
165810,270,37,2
165811,294,8,2
165812,168,48,2
165813,434,32,2
165814,291,46,2
165815,328,17,2
165816,172,33,2
165817,465,21,2
165818,371,25,2
165819,301,11,2
165820,172,6,2
165821,496,12,2
165822,351,6,2
165823,230,33,2
165824,480,26,2
165825,145,36,2
165826,310,11,2
165827,293,33,2
165828,477,18,2
165829,140,22,2
165830,112,49,2
165831,315,27,2
165832,132,11,2
165833,440,3,2
165834,497,28,2
165835,180,35,2
165836,121,10,2
165837,390,38,2
165838,159,12,2
165839,122,33,2
165840,160,35,2
165841,140,18,2
165842,184,35,2
165843,333,19,2
165844,434,50,2
165845,201,31,2
165846,301,28,2
165847,497,5,2
165848,116,40,2
165849,399,27,2
165850,415,3,2
165851,269,6,2
165852,247,42,2
165853,332,6,2
165854,386,43,2
165855,270,17,2
165856,114,38,2
165857,320,38,2
165858,299,29,2
165859,273,31,2
165860,480,29,2
165861,443,28,2
165862,414,41,2
165863,131,19,2
165864,136,5,2
165865,264,45,2
165866,279,41,2
165867,495,37,2
165868,463,22,2
165869,127,8,2
165870,156,42,2
165871,410,49,2
165872,298,46,2
165873,354,11,2
165874,354,18,2
165875,216,35,2
165876,352,8,2
165877,317,2,2
165878,424,46,2
165879,442,19,2
165880,212,28,2
165881,489,34,2
165882,169,50,2
165883,150,47,2
165884,139,22,2
165885,197,41,2
165886,427,49,2
165887,382,39,2
165888,404,5,2
165889,302,39,2
165890,121,15,2
165891,445,1,2
165892,291,5,2
165893,396,33,2
165894,359,49,2
165895,386,32,2
165896,132,43,2
165897,464,7,2
165898,257,45,2
165899,231,8,2
165900,343,35,2
165901,464,13,2
165902,496,43,2
165903,358,20,2
165904,424,38,2
165905,465,43,2
165906,179,29,2
165907,355,27,2
165908,243,28,2
165909,384,11,2
165910,116,14,2
165911,394,12,2
165912,376,37,2
165913,361,13,2
165914,376,42,2
165915,453,11,2
165916,353,46,2
165917,129,3,2
165918,354,46,2
165919,471,13,2
165920,183,43,2
165921,334,20,2
165922,170,16,2
165923,407,43,2
165924,104,6,2
165925,294,9,2
165926,152,8,2
165927,175,46,2
165928,420,43,2
165929,304,38,2
165930,427,23,2
165931,183,15,2
165932,165,26,2
165933,339,46,2
165934,104,26,2
165935,387,44,2
165936,393,13,2
165937,375,47,2
165938,193,24,2
165939,173,49,2
165940,168,11,2
165941,274,17,2
165942,411,41,2
165943,429,49,2
165944,181,25,2
165945,140,38,2
165946,235,36,2
165947,447,38,2
165948,484,42,2
165949,245,23,2
165950,213,43,2
165951,409,38,2
165952,418,40,2
165953,231,4,2
165954,391,39,2
165955,100,25,2
165956,434,26,2
165957,182,34,2
165958,269,49,2
165959,314,19,2
165960,431,37,2
165961,106,50,2
165962,298,30,2
165963,108,39,2
165964,306,45,2
165965,417,22,2
165966,341,36,2
165967,293,24,2
165968,378,23,2
165969,464,6,2
165970,480,25,2
165971,178,33,2
165972,239,44,2
165973,288,20,2
165974,208,41,2
165975,316,10,2
165976,170,46,2
165977,449,15,2
165978,346,35,2
165979,297,21,2
165980,315,7,2
165981,173,32,2
165982,132,50,2
165983,139,15,2
165984,352,10,2
165985,477,31,2
165986,413,32,2
165987,431,1,2
165988,206,9,2
165989,313,26,2
165990,361,4,2
165991,226,24,2
165992,252,8,2
165993,107,9,2
165994,269,37,2
165995,383,42,2
165996,236,36,2
165997,482,5,2
165998,143,15,2
165999,161,13,2
166000,139,12,2
166001,369,18,2
166002,494,5,2
166003,442,46,2
166004,362,49,2
166005,461,33,2
166006,416,15,2
166007,228,42,2
166008,403,27,2
166009,114,30,2
166010,497,5,2
166011,475,21,2
166012,209,48,2
166013,330,10,2
166014,251,7,2
166015,393,47,2
166016,391,11,2
166017,301,14,2
166018,173,27,2
166019,463,10,2
166020,468,2,2
166021,321,14,2
166022,123,40,2
166023,255,23,2
166024,302,28,2
166025,235,3,2
166026,291,26,2
166027,131,43,2
166028,281,34,2
166029,289,38,2
166030,274,13,2
166031,148,32,2
166032,358,37,2
166033,146,37,2
166034,107,35,2
166035,188,31,2
166036,322,13,2
166037,120,11,2
166038,102,48,2
166039,450,33,2
166040,418,1,2
166041,237,9,2
166042,449,2,2
166043,332,29,2
166044,494,39,2
166045,130,43,2
166046,451,24,2
166047,377,50,2
166048,154,15,2
166049,329,30,2
166050,418,14,2
166051,117,8,2
166052,289,48,2
166053,393,16,2
166054,152,40,2
166055,152,13,2
166056,164,38,2
166057,496,6,2
166058,311,9,2
166059,445,15,2
166060,316,18,2
166061,401,29,2
166062,180,4,2
166063,474,43,2
166064,303,37,2
166065,372,19,2
166066,202,32,2
166067,298,45,2
166068,120,31,2
166069,138,2,2
