conversion_id,click_id,revenue,quarter_file
11866,199992,1.443403,3
11867,199993,1.117027,3
11868,200002,0.41365,3
11869,200062,0.337427,3
11870,200089,1.169497,3
11871,200095,0.605738,3
11872,200097,0.9905579999999999,3
11873,200099,1.302147,3
11874,200100,0.5277029999999999,3
11875,200107,0.509938,3
11876,200116,0.381806,3
11877,200133,1.44129,3
11878,200153,1.131434,3
11879,200159,1.3714879999999998,3
11880,200161,0.9713209999999999,3
11881,200195,0.757991,3
11882,200209,0.41873900000000003,3
11883,200214,0.638074,3
11884,200223,1.4879930000000001,3
11885,200255,0.452638,3
11886,200289,0.72943,3
11887,200291,0.711961,3
11888,200306,0.798334,3
11889,200324,0.439076,3
11890,200390,1.128675,3
11891,200402,1.402325,3
11892,200404,0.431162,3
11893,200440,1.015782,3
11894,200448,0.399278,3
11895,200449,0.89769,3
11896,200465,0.8697090000000001,3
11897,200473,1.079331,3
11898,200494,0.8318409999999999,3
11899,200504,0.7436189999999999,3
11900,200516,0.8026800000000001,3
11901,200518,1.206286,3
11902,200539,0.5534979999999999,3
11903,200542,0.635153,3
11904,200547,1.011042,3
11905,200558,1.196566,3
11906,200560,1.495926,3
11907,200564,1.217144,3
11908,200577,1.225386,3
11909,200600,1.344737,3
11910,200615,0.5502319999999999,3
11911,200621,1.119177,3
11912,200630,0.7589819999999999,3
11913,200636,1.312725,3
11914,200650,0.464729,3
11915,200665,0.915376,3
11916,200669,0.5014,3
11917,200706,1.46232,3
11918,200712,0.9630540000000001,3
11919,200717,0.71167,3
11920,200725,0.665799,3
11921,200751,1.115409,3
11922,200770,1.0352729999999999,3
11923,200774,0.661184,3
11924,200776,0.816796,3
11925,200786,0.939104,3
11926,200798,0.970742,3
11927,200827,0.8894549999999999,3
11928,200831,1.005986,3
11929,200839,0.858574,3
11930,200850,0.564963,3
11931,200858,1.415542,3
11932,200876,0.887337,3
11933,200886,0.8575780000000001,3
11934,200906,1.152785,3
11935,200946,1.238887,3
11936,200948,0.8564200000000001,3
11937,200951,1.261709,3
11938,200977,0.644351,3
11939,200986,0.947765,3
11940,200989,0.8867440000000001,3
11941,200990,1.378452,3
11942,201004,0.6905640000000001,3
11943,201011,0.504113,3
11944,201028,1.48517,3
11945,201062,1.0095180000000001,3
11946,201087,0.606204,3
11947,201090,0.760258,3
11948,201127,0.454826,3
11949,201130,0.370196,3
11950,201151,0.314384,3
11951,201159,0.48960299999999995,3
11952,201162,1.229524,3
11953,201169,1.294525,3
11954,201170,0.722055,3
11955,201172,0.66035,3
11956,201178,1.377084,3
11957,201195,1.433566,3
11958,201200,1.252342,3
11959,201219,1.072184,3
11960,201221,1.301339,3
11961,201224,0.403542,3
11962,201234,1.104643,3
11963,201249,0.41801499999999997,3
11964,201259,0.45262600000000003,3
11965,201261,1.3685040000000002,3
11966,201296,1.277974,3
11967,201299,1.374823,3
11968,201361,0.9171969999999999,3
11969,201367,0.42858199999999996,3
11970,201373,1.1760680000000001,3
11971,201387,0.745008,3
11972,201392,1.130831,3
11973,201396,0.5464319999999999,3
11974,201404,0.603108,3
11975,201428,0.707539,3
11976,201454,1.1793049999999998,3
11977,201488,0.403993,3
11978,201519,0.406064,3
11979,201545,0.777566,3
11980,201553,1.314323,3
11981,201558,1.294263,3
11982,201559,1.0564,3
11983,201594,1.0174860000000001,3
11984,201623,1.4817639999999999,3
11985,201633,0.9297770000000001,3
11986,201648,1.373797,3
11987,201656,1.060811,3
11988,201677,0.358796,3
11989,201688,1.4279,3
11990,201710,1.04585,3
11991,201724,1.189904,3
11992,201730,0.851632,3
11993,201734,1.304477,3
11994,201749,1.258799,3
11995,201756,0.7656890000000001,3
11996,201759,0.9235190000000001,3
11997,201764,0.836471,3
11998,201771,0.6239819999999999,3
11999,201772,1.067509,3
12000,201777,1.312757,3
12001,201816,0.726697,3
12002,201827,0.7738520000000001,3
12003,201835,0.9806530000000001,3
12004,201850,1.48243,3
12005,201853,1.050037,3
12006,201903,1.378897,3
12007,201916,0.659172,3
12008,201918,1.008184,3
12009,201926,0.85608,3
12010,201941,1.052561,3
12011,201991,0.754438,3
12012,202004,1.22896,3
12013,202011,0.766367,3
12014,202026,0.651204,3
12015,202036,1.257444,3
12016,202039,0.305936,3
12017,202043,0.568542,3
12018,202064,1.23655,3
12019,202071,1.4111559999999999,3
12020,202073,1.3217889999999999,3
12021,202092,0.632768,3
12022,202096,1.049779,3
12023,202097,1.3544049999999999,3
12024,202101,0.561159,3
12025,202105,1.366193,3
12026,202109,0.913006,3
12027,202112,1.307768,3
12028,202139,0.39820700000000003,3
12029,202171,0.8171609999999999,3
12030,202173,1.307595,3
12031,202182,0.6584770000000001,3
12032,202193,0.8984530000000001,3
12033,202197,0.758175,3
12034,202218,1.4030989999999999,3
12035,202223,0.469174,3
12036,202230,0.634629,3
12037,202239,1.283113,3
12038,202242,0.499295,3
12039,202243,0.996441,3
12040,202251,0.53895,3
12041,202255,0.8883629999999999,3
12042,202256,0.826276,3
12043,202267,1.328692,3
12044,202268,0.784927,3
12045,202269,1.496921,3
12046,202282,1.123053,3
12047,202297,1.015515,3
12048,202300,0.683558,3
12049,202327,1.358059,3
12050,202328,0.559926,3
12051,202337,0.798225,3
12052,202346,0.89879,3
12053,202348,0.482843,3
12054,202377,0.737498,3
12055,202392,0.532035,3
12056,202404,1.226633,3
12057,202418,0.69129,3
12058,202424,0.835822,3
12059,202430,0.9859120000000001,3
12060,202460,0.82404,3
12061,202486,0.674158,3
12062,202501,0.696289,3
12063,202508,1.102496,3
12064,202512,0.59947,3
12065,202536,1.458987,3
12066,202540,0.301886,3
12067,202558,1.032386,3
12068,202575,0.5611659999999999,3
12069,202583,0.5514220000000001,3
12070,202587,0.780652,3
12071,202607,1.111329,3
12072,202608,0.856828,3
12073,202615,0.9697600000000001,3
12074,202639,0.321182,3
12075,202652,0.9232520000000001,3
12076,202673,0.9063459999999999,3
12077,202683,0.7495069999999999,3
12078,202691,0.35230100000000003,3
12079,202694,0.475071,3
12080,202714,0.70027,3
12081,202750,0.663042,3
12082,202767,1.459155,3
12083,202792,0.355542,3
12084,202806,1.391045,3
12085,202856,0.598308,3
12086,202860,0.35013,3
12087,202908,0.501625,3
12088,202917,1.186342,3
12089,202943,1.203581,3
12090,202952,0.734405,3
12091,202967,1.036197,3
12092,202968,1.226379,3
12093,202982,0.8272370000000001,3
12094,203006,1.166725,3
12095,203016,0.631406,3
12096,203028,0.852138,3
12097,203031,0.9501290000000001,3
12098,203034,1.259332,3
12099,203037,0.399509,3
12100,203047,0.308602,3
12101,203075,0.524201,3
12102,203088,0.706587,3
12103,203113,1.2914370000000002,3
12104,203141,0.9107069999999999,3
12105,203144,0.547348,3
12106,203147,0.9789,3
12107,203151,1.4858799999999999,3
12108,203159,0.869151,3
12109,203161,0.363058,3
12110,203209,0.894568,3
12111,203227,0.9713120000000001,3
12112,203267,1.370258,3
12113,203295,1.2340280000000001,3
12114,203316,0.7171310000000001,3
12115,203318,0.323779,3
12116,203332,1.285415,3
12117,203334,0.680214,3
12118,203344,0.44278100000000004,3
12119,203373,0.9567209999999999,3
12120,203390,0.885482,3
12121,203393,0.6696529999999999,3
12122,203412,1.432926,3
12123,203427,0.367967,3
12124,203429,0.3399,3
12125,203433,0.663536,3
12126,203483,0.654243,3
12127,203489,0.9928799999999999,3
12128,203495,0.692156,3
12129,203500,1.126104,3
12130,203501,0.831458,3
12131,203511,0.62673,3
12132,203525,0.480196,3
12133,203541,1.3141180000000001,3
12134,203548,1.2438,3
12135,203549,0.518811,3
12136,203557,0.7108909999999999,3
12137,203561,0.564164,3
12138,203600,0.525125,3
12139,203625,0.8844770000000001,3
12140,203627,1.036189,3
12141,203629,0.38610700000000003,3
12142,203632,1.04787,3
12143,203634,0.578209,3
12144,203670,0.722464,3
12145,203676,0.751594,3
12146,203680,0.8591120000000001,3
12147,203685,1.294997,3
12148,203703,0.5720729999999999,3
12149,203705,0.405771,3
12150,203718,1.35344,3
12151,203729,1.114765,3
12152,203738,1.410612,3
12153,203777,1.429295,3
12154,203783,1.235354,3
12155,203784,0.904142,3
12156,203817,1.265933,3
12157,203821,0.474926,3
12158,203825,1.21051,3
12159,203858,1.406994,3
12160,203868,1.1857739999999999,3
12161,203871,0.49981099999999995,3
12162,203890,1.098946,3
12163,203892,1.444958,3
12164,203911,0.9096280000000001,3
12165,203913,0.489408,3
12166,203919,0.881432,3
12167,203920,0.7639130000000001,3
12168,203921,1.11071,3
12169,203941,1.136459,3
12170,203943,0.8652540000000001,3
12171,203947,1.2432379999999998,3
12172,203955,0.9937,3
12173,203979,1.285833,3
12174,203991,0.39810100000000004,3
12175,204009,0.543942,3
12176,204020,1.2504309999999998,3
12177,204032,0.686005,3
12178,204037,1.414667,3
12179,204069,0.9476030000000001,3
12180,204070,0.998743,3
12181,204076,0.47161499999999995,3
12182,204093,0.708094,3
12183,204100,1.054434,3
12184,204106,0.838958,3
12185,204120,0.644971,3
12186,204143,0.418642,3
12187,204167,1.409166,3
12188,204189,1.224377,3
12189,204205,1.490263,3
12190,204223,0.624215,3
12191,204316,1.467809,3
12192,204319,0.516854,3
12193,204353,1.0633920000000001,3
12194,204357,0.809897,3
12195,204372,1.238178,3
12196,204374,0.59042,3
12197,204382,0.5303899999999999,3
12198,204388,1.1883620000000001,3
12199,204389,0.79068,3
12200,204392,0.784611,3
12201,204395,0.9429620000000001,3
12202,204432,1.31057,3
12203,204435,1.047347,3
12204,204445,1.454046,3
12205,204462,1.048822,3
12206,204478,0.404856,3
12207,204496,0.51385,3
12208,204508,1.440662,3
12209,204544,1.499128,3
12210,204555,1.0172219999999998,3
12211,204557,0.469923,3
12212,204580,0.806125,3
12213,204589,1.100331,3
12214,204590,1.0150190000000001,3
12215,204605,0.660421,3
12216,204613,1.425086,3
12217,204618,1.281266,3
12218,204625,0.875432,3
12219,204665,0.9444450000000001,3
12220,204690,1.4543059999999999,3
12221,204693,0.844081,3
12222,204697,0.9622620000000001,3
12223,204705,1.094227,3
12224,204708,1.263681,3
12225,204711,1.410617,3
12226,204712,0.331694,3
12227,204718,1.4397389999999999,3
12228,204727,0.46499799999999997,3
12229,204731,0.426316,3
12230,204753,0.550806,3
12231,204775,1.435862,3
12232,204777,1.323214,3
12233,204783,1.1379350000000001,3
12234,204784,0.42171400000000003,3
12235,204789,1.351906,3
12236,204792,0.664495,3
12237,204800,0.9682129999999999,3
12238,204816,1.05611,3
12239,204817,0.407588,3
12240,204832,0.460063,3
12241,204844,1.40784,3
12242,204846,1.126388,3
12243,204876,0.616595,3
12244,204900,1.2526329999999999,3
12245,204902,0.752304,3
12246,204905,1.135791,3
12247,204935,1.3723040000000002,3
12248,204951,0.890993,3
12249,204955,1.361177,3
12250,204978,1.489228,3
12251,204992,0.513785,3
12252,205022,1.400488,3
12253,205034,0.915903,3
12254,205045,1.3743020000000001,3
12255,205065,1.137956,3
12256,205071,0.495776,3
12257,205075,1.3387850000000001,3
12258,205087,1.456904,3
12259,205088,1.389373,3
12260,205091,0.9518989999999999,3
12261,205100,1.2636319999999999,3
12262,205126,0.5301,3
12263,205138,1.1782860000000002,3
12264,205206,1.00569,3
12265,205212,0.464265,3
12266,205217,1.2187299999999999,3
12267,205221,0.340206,3
12268,205223,1.441706,3
12269,205283,1.1944299999999999,3
12270,205286,1.497624,3
12271,205333,0.473775,3
12272,205372,0.9506379999999999,3
12273,205375,1.137159,3
12274,205385,0.884674,3
12275,205402,0.31445700000000004,3
12276,205403,1.466313,3
12277,205415,0.892433,3
12278,205420,1.1869129999999999,3
12279,205453,0.985906,3
12280,205467,1.210507,3
12281,205469,1.0925200000000002,3
12282,205470,0.300557,3
12283,205503,1.162966,3
12284,205531,0.9872989999999999,3
12285,205538,1.072134,3
12286,205545,1.253044,3
12287,205548,0.7942060000000001,3
12288,205550,1.185434,3
12289,205554,1.457791,3
12290,205559,1.443198,3
12291,205562,1.253947,3
12292,205570,0.6192270000000001,3
12293,205579,0.362008,3
12294,205588,0.76867,3
12295,205607,0.5841569999999999,3
12296,205610,0.326056,3
12297,205730,1.228669,3
12298,205736,0.9408350000000001,3
12299,205743,1.328203,3
12300,205744,0.636462,3
12301,205751,0.680118,3
12302,205760,0.853979,3
12303,205761,0.9653959999999999,3
12304,205797,1.241825,3
12305,205804,1.217457,3
12306,205843,0.7454689999999999,3
12307,205851,0.908436,3
12308,205857,0.368349,3
12309,205881,1.3942510000000001,3
12310,205882,0.449243,3
12311,205888,0.33722399999999997,3
12312,205914,1.4175010000000001,3
12313,205921,0.346181,3
12314,205925,0.333486,3
12315,205928,0.6527970000000001,3
12316,205953,1.289413,3
12317,205967,0.49617700000000003,3
12318,205972,1.45841,3
12319,205979,1.247473,3
12320,205983,0.312026,3
12321,205987,1.49898,3
12322,205997,1.455645,3
12323,205999,1.3664610000000001,3
12324,206016,0.757141,3
12325,206020,1.069041,3
12326,206026,0.511742,3
12327,206050,1.342758,3
12328,206062,1.245584,3
12329,206090,1.2277770000000001,3
12330,206097,0.349407,3
12331,206101,1.237131,3
12332,206106,1.241225,3
12333,206139,0.945556,3
12334,206145,1.154802,3
12335,206168,0.46381400000000006,3
12336,206169,0.742488,3
12337,206175,0.7210810000000001,3
12338,206180,0.463876,3
12339,206200,1.34005,3
12340,206208,1.438893,3
12341,206211,0.785827,3
12342,206213,1.2925200000000001,3
12343,206227,1.169297,3
12344,206229,1.470246,3
12345,206243,0.585065,3
12346,206255,0.643672,3
12347,206265,1.1333719999999998,3
12348,206267,0.838407,3
12349,206283,1.153778,3
12350,206286,1.351959,3
12351,206346,0.44002700000000006,3
12352,206378,0.828,3
12353,206391,1.445754,3
12354,206394,0.862432,3
12355,206407,0.384176,3
12356,206408,1.116911,3
12357,206418,0.6115,3
12358,206426,0.9193389999999999,3
12359,206439,0.31243200000000004,3
12360,206457,0.566355,3
12361,206477,1.281241,3
12362,206483,1.1147280000000002,3
12363,206491,1.4518,3
12364,206495,1.2701129999999998,3
12365,206502,0.9587620000000001,3
12366,206511,1.0936,3
12367,206524,1.189811,3
12368,206539,0.516563,3
12369,206556,1.412435,3
12370,206563,1.496367,3
12371,206570,0.750974,3
12372,206591,0.39665900000000004,3
12373,206604,0.8142590000000001,3
12374,206611,0.309397,3
12375,206613,1.206264,3
12376,206632,0.381823,3
12377,206636,0.606359,3
12378,206643,0.6402869999999999,3
12379,206652,0.6084890000000001,3
12380,206659,0.619797,3
12381,206679,1.1332200000000001,3
12382,206686,0.345803,3
12383,206692,0.873676,3
12384,206718,1.0860379999999998,3
12385,206753,0.6215470000000001,3
12386,206756,1.224784,3
12387,206761,0.6636479999999999,3
12388,206804,0.629057,3
12389,206805,0.612827,3
12390,206812,1.1613639999999998,3
12391,206813,1.464985,3
12392,206818,0.49096000000000006,3
12393,206826,0.703659,3
12394,206840,1.078272,3
12395,206859,0.49711099999999997,3
12396,206861,1.486515,3
12397,206870,1.138444,3
12398,206872,0.594008,3
12399,206876,0.8571840000000001,3
12400,206881,0.797038,3
12401,206883,1.001098,3
12402,206891,1.22678,3
12403,206896,1.147764,3
12404,206912,0.993763,3
12405,206926,1.3968969999999998,3
12406,206927,0.935248,3
12407,206952,1.087428,3
12408,206957,0.8805,3
12409,206959,0.715012,3
12410,206960,0.844949,3
12411,206963,0.499687,3
12412,206968,0.897742,3
12413,206970,0.819549,3
12414,206977,0.508229,3
12415,206978,0.811814,3
12416,206987,0.9104770000000001,3
12417,207024,0.7926880000000001,3
12418,207028,1.281324,3
12419,207047,0.351727,3
12420,207075,0.7784310000000001,3
12421,207076,0.6247,3
12422,207078,1.058016,3
12423,207087,0.613738,3
12424,207088,0.43046899999999994,3
12425,207106,1.005217,3
12426,207117,1.2969620000000002,3
12427,207118,1.419065,3
12428,207125,0.463289,3
12429,207134,0.49463900000000005,3
12430,207180,0.8925420000000001,3
12431,207193,0.539319,3
12432,207195,0.8003979999999999,3
12433,207202,0.889125,3
12434,207205,1.324176,3
12435,207221,1.231643,3
12436,207238,0.616408,3
12437,207241,1.065523,3
12438,207250,0.358272,3
12439,207256,0.920026,3
12440,207281,0.393013,3
12441,207302,1.0362799999999999,3
12442,207316,1.053796,3
12443,207337,0.9374180000000001,3
12444,207361,0.895538,3
12445,207410,0.5446949999999999,3
12446,207445,0.8841889999999999,3
12447,207476,1.362464,3
12448,207477,1.463954,3
12449,207491,0.931054,3
12450,207492,0.693294,3
12451,207496,0.45740600000000003,3
12452,207498,0.837519,3
12453,207510,0.368295,3
12454,207517,1.353202,3
12455,207525,1.06013,3
12456,207539,0.826219,3
12457,207582,1.016461,3
12458,207597,0.497378,3
12459,207629,1.352584,3
12460,207643,0.740775,3
12461,207652,0.6705979999999999,3
12462,207690,0.36446300000000004,3
12463,207707,1.495635,3
12464,207708,0.633323,3
12465,207710,0.48412,3
12466,207742,0.826729,3
12467,207743,1.448194,3
12468,207745,0.618446,3
12469,207746,1.058139,3
12470,207747,1.347261,3
12471,207749,1.348064,3
12472,207758,0.4372,3
12473,207780,1.26215,3
12474,207783,0.9932629999999999,3
12475,207796,1.042575,3
12476,207798,1.343123,3
12477,207824,1.209634,3
12478,207836,1.185685,3
12479,207847,0.450431,3
12480,207853,0.379954,3
12481,207854,0.407826,3
12482,207870,1.0970229999999999,3
12483,207898,0.392565,3
12484,207908,0.337387,3
12485,207919,0.491692,3
12486,207948,0.9301590000000001,3
12487,207953,0.731705,3
12488,207972,0.320309,3
12489,207987,0.664774,3
12490,207991,0.9823360000000001,3
12491,207996,0.425098,3
12492,208037,0.7823319999999999,3
12493,208048,1.34397,3
12494,208069,1.0457,3
12495,208098,0.717479,3
12496,208124,0.961038,3
12497,208132,1.1505299999999998,3
12498,208151,0.793894,3
12499,208167,0.447171,3
12500,208190,0.374301,3
12501,208193,1.391119,3
12502,208196,1.380118,3
12503,208207,1.0204540000000002,3
12504,208216,0.9084049999999999,3
12505,208219,0.41538500000000006,3
12506,208239,1.170891,3
12507,208240,0.694348,3
12508,208241,0.501654,3
12509,208251,1.100032,3
12510,208255,0.6353479999999999,3
12511,208263,0.85962,3
12512,208267,0.5546989999999999,3
12513,208278,1.2855159999999999,3
12514,208287,1.200785,3
12515,208312,0.904444,3
12516,208321,1.313229,3
12517,208347,0.6424850000000001,3
12518,208352,0.361338,3
12519,208368,1.094401,3
12520,208381,1.19429,3
12521,208397,1.211164,3
12522,208408,1.396213,3
12523,208415,0.8778520000000001,3
12524,208456,0.9255049999999999,3
12525,208458,0.508087,3
12526,208464,1.243176,3
12527,208487,0.793273,3
12528,208511,0.682687,3
12529,208536,0.644775,3
12530,208547,1.345782,3
12531,208568,0.787337,3
12532,208572,0.6169100000000001,3
12533,208586,1.214906,3
12534,208601,0.472224,3
12535,208605,0.796443,3
12536,208606,1.27319,3
12537,208618,0.392558,3
12538,208635,1.241875,3
12539,208636,1.278135,3
12540,208641,1.472708,3
12541,208642,0.501429,3
12542,208651,0.8221809999999999,3
12543,208653,1.215589,3
12544,208663,0.813555,3
12545,208664,0.304336,3
12546,208676,1.22501,3
12547,208681,1.472788,3
12548,208689,0.398323,3
12549,208699,1.226954,3
12550,208708,1.4649940000000001,3
12551,208715,0.37080599999999997,3
12552,208718,1.43011,3
12553,208734,1.1562709999999998,3
12554,208745,0.699362,3
12555,208770,0.497116,3
12556,208773,0.9593799999999999,3
12557,208779,0.724115,3
12558,208824,0.624135,3
12559,208825,0.6241,3
12560,208846,0.973086,3
12561,208848,0.838211,3
12562,208881,0.596633,3
12563,208886,1.381889,3
12564,208911,0.488267,3
12565,208918,1.165463,3
12566,208920,1.02244,3
12567,208933,1.341178,3
12568,208935,0.7409859999999999,3
